,art_url,Amusement,Anger,Awe,Contentment,Disgust,Excitement,Fear,Sadness,Something Else,utterance,type
646,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000815.png,False,False,True,False,False,False,False,False,False,The image resembles a scene in the Bible with some impressed colors,StyleGAN2
647,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000815.png,True,False,False,False,False,False,False,False,False,The green and the white contrast really well against each other with the white being the focus,StyleGAN2
648,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000815.png,False,False,False,False,False,False,False,True,False,Painting is dark and the shadows express sadness,StyleGAN2
649,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000815.png,False,False,False,False,True,False,False,False,False,This looks like a blob with a face and an arm coming out of it above a pair of testicles,StyleGAN2
650,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000225.png,False,False,False,False,False,False,False,True,False,The puddles in the middle means nothing lasts forever,StyleGAN2
651,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000225.png,False,False,False,False,False,False,True,False,False,this colourful painting is disturbing in that it looks evil as a puff of smoke raises from the body,StyleGAN2
652,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000225.png,False,False,True,False,False,False,False,False,False,"Cant figure out picture, to dark",StyleGAN2
653,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000225.png,False,False,True,False,False,False,False,False,False,The colors. The details abd design.,StyleGAN2
654,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000225.png,False,False,False,False,False,False,True,False,False,The sky is dark and the figures are eerie.,StyleGAN2
655,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000853.png,False,False,False,False,False,False,False,False,True,Somewhat bored with the art.  I like blue as it is calming but doesnt give me anything to imagine.,StyleGAN2
656,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000853.png,True,False,False,False,False,False,False,False,False,the texture on this painting reminds me of a green tufted carpet,StyleGAN2
657,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000853.png,False,False,False,False,True,False,False,False,False,The green is very dirty and it isnt a picture of very much,StyleGAN2
658,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000853.png,False,False,False,False,False,False,False,True,False,The colors and grainy look makes me disoriented.,StyleGAN2
659,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000853.png,False,False,False,True,False,False,False,False,False,The dull gray speckle pattern creates a mild but pleasing background piece.,StyleGAN2
660,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000129.png,False,False,False,False,False,False,True,False,False,Almost all grey reminds me of medeival times.,StyleGAN2
661,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000129.png,False,False,False,False,False,False,True,False,False,This piece makes me feel fearful because of the use of shading.  There isn't really much color and makes it difficult to tell what exactly I'm looking at.  I think I see different animals combined into one.,StyleGAN2
662,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000129.png,False,False,False,False,False,False,True,False,False,It looks as if its a horse during a war scene.,StyleGAN2
663,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000129.png,False,False,False,False,False,False,False,True,False,"the scene is dark and ominous, as if death and destruction have occurred",StyleGAN2
664,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000129.png,False,False,False,False,False,False,False,False,True,No reaction,StyleGAN2
665,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000949.png,False,False,False,False,False,False,False,True,False,This place is in a dark forest filled with nothing but emptiness.,StyleGAN2
666,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000949.png,False,False,False,False,False,False,False,True,False,The dark shadows are bleak; the trees are barren,StyleGAN2
667,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000949.png,False,False,False,False,False,False,True,False,False,"fuzziness makes it hard to know what is in the picture, uncertainty is scary",StyleGAN2
668,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000949.png,False,False,False,False,False,False,False,True,False,a field of dormant trees look over a cold lonely looking field,StyleGAN2
669,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000949.png,False,False,False,False,False,False,True,False,False,The dark colors look gloomy and the branches of the tree look like they can grab someone.,StyleGAN2
670,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000208.png,False,True,False,False,False,False,False,False,False,The red objects are blurry and blend with the yellow parts,StyleGAN2
671,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000208.png,True,False,False,False,False,False,False,False,False,Its amusing because the contrat of the colors grab your attention,StyleGAN2
672,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000208.png,False,False,False,False,True,False,False,False,False,It looks like red teeth or muscle strips inside yellow body tissue.,StyleGAN2
673,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000208.png,True,False,False,False,False,False,False,False,False,The yellow and red work well together. The patterns of the different red lines are interesting to look at.,StyleGAN2
674,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000208.png,True,False,False,False,False,False,False,False,False,It looks like rows of hotdogs with ketchup on them.,StyleGAN2
675,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000165.png,True,False,False,False,False,False,False,False,False,The depiction of this character is subtle and reminds me of Winnie the pooh or some other older amusing cartoon.,StyleGAN2
676,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000165.png,False,False,False,False,False,False,True,False,False,the background colors seem gloomy like rain clouds,StyleGAN2
677,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000165.png,False,False,False,False,False,False,False,False,True,The nondescript painting invokes feelings of confusion and a little unease as I am not sure what I am looking at. The unknown of the picture is unsettling.,StyleGAN2
678,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000165.png,False,False,True,False,False,False,False,False,False,its an relaxing image watch a child play,StyleGAN2
679,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000165.png,False,False,False,False,False,False,False,True,False,The colors are so bland and the scene looks desolate.,StyleGAN2
680,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000631.png,True,False,False,False,False,False,False,False,False,The sky looks emulsify and the hills are stunning.,StyleGAN2
681,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000631.png,False,False,False,False,False,False,False,False,True,It looks gloomy without offering an interesting context.,StyleGAN2
682,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000631.png,False,False,False,True,False,False,False,False,False,Looks like a fall painting of the trees,StyleGAN2
683,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000631.png,False,False,True,False,False,False,False,False,False,The forest landscape looks calm and warm.,StyleGAN2
684,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000631.png,False,False,False,True,False,False,False,False,False,Looks like a beautiful place to take a walk.,StyleGAN2
685,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000430.png,False,False,False,False,True,False,False,False,False,Dark earthy colors. Harsh lines seem mean,StyleGAN2
686,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000430.png,False,False,False,False,False,False,True,False,False,the contrast within the colors gives me a vibe of conflict,StyleGAN2
687,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000430.png,False,False,True,False,False,False,False,False,False,ARK POINTED OUT AS IT RESTED ON MT. ARRARAT,StyleGAN2
688,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000430.png,False,False,False,True,False,False,False,False,False,This reminds my of a small village near the shore.,StyleGAN2
689,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000430.png,False,False,False,False,False,False,False,True,False,I am very confused about what I'm looking at which makes it difficult to have a feeling about it.,StyleGAN2
690,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000716.png,False,False,False,False,False,False,False,True,False,"The person seems to be walking into the ominous unknown, alone.",StyleGAN2
691,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000716.png,False,False,False,False,False,False,True,False,False,this red and nasty big legged devil is coming to destroy earth,StyleGAN2
692,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000716.png,False,False,False,True,False,False,False,False,False,"The colors of the painting are very serene, but the main subject appears strong and like he's ready to fight.",StyleGAN2
693,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000716.png,False,False,False,False,True,False,False,False,False,Looks like a nude large man covering his penis with his hands,StyleGAN2
694,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000716.png,False,False,False,True,False,False,False,False,False,The image of a huge woman shows diversity of our bodies and inclusion,StyleGAN2
695,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000565.png,False,False,False,True,False,False,False,False,False,The greeny tall trees displays calmness and still.,StyleGAN2
696,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000565.png,False,False,True,False,False,False,False,False,False,This picture makes me feel calm as the trees are so serene and peaceful.,StyleGAN2
697,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000565.png,False,False,False,False,False,True,False,False,False,"The condensed bright green stalks look like I'm about to walk into an overgrown jungle. The green color is bright and welcoming. The jungle could be dangerous but that's part of the excitement. The blue sky in the upper left corner indicates that it is a bright sunny day, perfect for exploring.",StyleGAN2
698,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000565.png,False,False,False,True,False,False,False,False,False,The colors and structure of the plant life is very similar to their real life counterparts,StyleGAN2
699,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000565.png,False,False,False,True,False,False,False,False,False,Nice but need more color,StyleGAN2
700,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000716.png,False,False,False,False,False,False,False,True,False,Lonely and sad. Lost searching for something,StyleGAN2
701,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000716.png,False,False,False,False,False,False,False,False,True,the colors are calming and semi bright but cannot tell what the person is doing and that is a little uneasy.,StyleGAN2
702,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_NN_dist000716.png,False,False,True,False,False,False,False,False,False,what,StyleGAN2
